emotion,autonomous,motivation,time_management,concentration,reading,memorize,test_management,taking_note,focus,average-score
79,83,87,79,83,87,79,83,87,32,1.6
74,91,87,74,91,87,74,91,87,34,2.7
55,76,77,55,76,77,55,76,77,36,2.1
75,67,69,75,67,69,75,67,69,38,2.13
61,68,73,61,68,73,61,68,73,45,1.4
65,66,74,65,66,74,65,66,74,35,3.5
63,57,71,63,57,71,63,57,71,41,1.8
56,60,63,56,60,63,56,60,63,63,4.8
68,60,63,68,60,63,68,60,63,47,4.42
92,84,90,92,84,90,92,84,90,27,1.9
90,83,89,90,83,89,90,83,89,33,1.55
85,97,94,85,97,94,85,97,94,45,4.24
49,54,47,49,54,47,49,54,47,60,2.6
76,70,86,76,70,86,76,70,86,40,2.6
55,76,79,55,76,79,55,76,79,54,4
50,51,59,50,51,59,50,51,59,54,3.83
48,56,48,48,56,48,48,56,48,66,2.8
60,60,71,60,60,71,60,60,71,52,1.7
61,60,65,61,60,65,61,60,65,54,3.4
63,72,74,63,72,74,63,72,74,49,2.2
72,70,71,72,70,71,72,70,71,45,4
85,88,86,85,88,86,85,88,86,34,2.8
78,76,84,78,76,84,78,76,84,78,6.42
49,58,51,49,58,51,49,58,51,64,2.6
65,77,83,65,77,83,65,77,83,55,3.3
55,65,63,55,65,63,55,65,63,55,2.5
66,70,69,66,70,69,66,70,69,46,3.4
69,79,82,69,79,82,69,79,82,39,3.2
66,74,80,66,74,80,66,74,80,46,2.2
60,63,68,60,63,68,60,63,68,57,1.8
59,74,75,59,74,75,59,74,75,45,2.3
75,77,75,75,77,75,75,77,75,35,2.6
63,65,73,63,65,73,63,65,73,54,2.7
55,76,77,55,76,77,55,76,77,41,4.3
66,64,57,66,64,57,66,64,57,43,3.6
58,76,82,58,76,82,58,76,82,40,3.62
58,72,72,58,72,72,58,72,72,41,2.7
89,96,91,89,96,91,89,96,91,26,5
71,51,68,71,51,68,71,51,68,46,4.8
67,71,70,67,71,70,67,71,70,37,2
51,59,65,51,59,65,51,59,65,57,3.8
71,68,70,71,68,70,71,68,70,43,2.7
72,81,76,72,81,76,72,81,76,47,2.46
71,73,68,71,73,68,71,73,68,61,7.75
78,76,84,78,76,84,78,76,84,78,4
80,62,74,80,62,74,80,62,74,46,7.6
58,64,66,58,64,66,58,64,66,50,5.8
73,60,62,73,60,62,73,60,62,44,4.42
67,79,76,67,79,76,67,79,76,40,3.94
66,86,81,66,86,81,66,86,81,28,2.73
58,67,63,58,67,63,58,67,63,57,3.8
70,69,64,70,69,64,70,69,64,43,4.86
60,81,84,60,81,84,60,81,84,38,3.15
90,83,97,90,83,97,90,83,97,25,4.64
66,76,74,66,76,74,66,76,74,52,2.22
76,67,66,76,67,66,76,67,66,38,3.93
68,78,65,68,78,65,68,78,65,44,3.57
43,64,71,43,64,71,43,64,71,60,3.38
66,77,87,66,77,87,66,77,87,35,1.8
76,75,83,76,75,83,76,75,83,41,1.88
60,73,65,60,73,65,60,73,65,40,7.1
74,85,83,74,85,83,74,85,83,35,2.58
56,64,69,56,64,69,56,64,69,49,3.6
56,64,69,56,64,69,56,64,69,49,3.4
78,64,66,78,64,66,78,64,66,58,3.2
78,64,66,78,64,66,78,64,66,58,1.48
66,72,83,66,72,83,66,72,83,40,2.2
58,56,57,58,56,57,58,56,57,56,5.49
61,73,72,61,73,72,61,73,72,61,3.74
72,84,83,72,84,83,72,84,83,32,3.23
75,82,79,75,82,79,75,82,79,49,1.9
64,61,82,64,61,82,64,61,82,53,1.25
69,91,93,69,91,93,69,91,93,31,2.6
72,94,92,72,94,92,72,94,92,25,2.52
63,66,72,63,66,72,63,66,72,48,1.76
86,87,88,86,87,88,86,87,88,40,1.2
87,83,93,87,83,93,87,83,93,24,4
48,50,60,48,50,60,48,50,60,79,6.62
58,81,68,58,81,68,58,81,68,62,4.83
65,58,78,65,58,78,65,58,78,39,3.5
72,80,75,72,80,75,72,80,75,37,5.02
67,82,75,67,82,75,67,82,75,47,1.63
63,70,74,63,70,74,63,70,74,43,4.6
56,83,74,56,83,74,56,83,74,56,2.31
52,72,76,52,72,76,52,72,76,47,2.6
67,61,67,67,61,67,67,61,67,46,5.9
72,77,78,72,77,78,72,77,78,41,3.06
70,73,73,70,73,73,70,73,73,40,4.31
70,73,73,70,73,73,70,73,73,41,2.4
56,62,62,56,62,62,56,62,62,50,4.4
76,69,65,76,69,65,76,69,65,47,4.27
56,68,74,56,68,74,56,68,74,52,4
70,90,84,70,90,84,70,90,84,28,2.41
82,68,70,82,68,70,82,68,70,52,3.41
74,67,78,74,67,78,74,67,78,39,2.8
61,65,63,61,65,63,61,65,63,53,5.8
55,63,66,55,63,66,55,63,66,71,2.1
55,63,66,55,63,66,55,63,66,71,4.6
82,82,88,82,82,88,82,82,88,27,7.6
61,65,61,61,65,61,61,65,61,56,1
85,83,85,85,83,85,85,83,85,30,2.6
67,69,67,67,69,67,67,69,67,39,5.55
70,60,62,70,60,62,70,60,62,58,4.95
85,85,84,85,85,84,85,85,84,33,4.39
62,66,72,62,66,72,62,66,72,60,5.12
60,72,74,60,72,74,60,72,74,47,5.65
99,98,94,99,98,94,99,98,94,21,5.81
71,65,64,71,65,64,71,65,64,46,3.68
87,91,87,87,91,87,87,91,87,24,5.31
71,72,74,71,72,74,71,72,74,52,4.1
59,68,74,59,68,74,59,68,74,58,4.14
73,68,70,73,68,70,73,68,70,51,4.76
78,96,87,78,96,87,78,96,87,40,3.37
97,95,96,97,95,96,97,95,96,29,1
75,69,74,75,69,74,75,69,74,49,4.73
56,57,75,56,57,75,56,57,75,40,3.45
100,96,100,100,96,100,100,96,100,20,3.51
58,59,58,58,59,58,58,59,58,54,4.87
74,69,68,74,69,68,74,69,68,46,5.23
79,87,81,79,87,81,79,87,81,26,5.44
55,68,73,55,68,73,55,68,73,63,5.9
69,63,65,69,63,65,69,63,65,47,5.87
67,76,81,67,76,81,67,76,81,38,2.78
75,72,77,75,72,77,75,72,77,35,4.22
59,63,63,59,63,63,59,63,63,64,6.07
46,62,62,46,62,62,46,62,62,71,6.9
71,82,84,71,82,84,71,82,84,43,3.05
66,70,72,66,70,72,66,70,72,40,4.87
69,66,65,69,66,65,69,66,65,50,3.8
63,87,88,63,87,88,63,87,88,39,3.11
77,70,74,77,70,74,77,70,74,34,5.33
87,92,90,87,92,90,87,92,90,29,5.3
83,88,86,83,88,86,83,88,86,30,5.55
57,62,62,57,62,62,57,62,62,58,4.6
48,55,55,48,55,55,48,55,55,63,1.8
61,83,74,61,83,74,61,83,74,54,3.1
75,72,76,75,72,76,75,72,76,44,3.9
82,76,85,82,76,85,82,76,85,43,2.8
90,93,93,90,93,93,90,93,93,28,1.1
64,75,71,64,75,71,64,75,71,49,3.8
75,84,88,75,84,88,75,84,88,41,1.7
56,68,66,56,68,66,56,68,66,57,2.9
89,85,87,89,85,87,89,85,87,24,2.7
82,65,72,82,65,72,82,65,72,28,3.3
74,77,74,74,77,74,74,77,74,32,4.1
89,69,76,89,69,76,89,69,76,29,4.6
63,69,71,63,69,71,63,69,71,37,4.8
79,77,79,79,77,79,79,77,79,42,4.3
53,54,54,53,54,54,53,54,54,53,1.9
64,65,77,64,65,77,64,65,77,36,1.4
89,89,92,89,89,92,89,89,92,26,1.8
76,82,84,76,82,84,76,82,84,43,2.3
78,70,71,78,70,71,78,70,71,34,1
63,77,69,63,77,69,63,77,69,38,3.5
63,72,67,63,72,67,63,72,67,54,5.1
82,67,71,82,67,71,82,67,71,31,3.6
53,50,65,53,50,65,53,50,65,55,4.6
70,67,69,70,67,69,70,67,69,42,3.1
87,94,93,87,94,93,87,94,93,23,1.3
77,78,70,77,78,70,77,78,70,41,2.3
75,75,69,75,75,69,75,75,69,52,5.1
69,68,71,69,68,71,69,68,71,39,9
71,81,80,71,81,80,71,81,80,36,3.4
78,83,79,78,83,79,78,83,79,36,3.5
82,87,92,82,87,92,82,87,92,28,1.4
77,77,74,77,77,74,77,77,74,44,3.8
67,76,78,67,76,78,67,76,78,51,1.9
74,70,74,74,70,74,74,70,74,35,1.6
57,62,60,57,62,60,57,62,60,55,5.9
81,87,86,81,87,86,81,87,86,27,5.4
66,76,64,66,76,64,66,76,64,45,4.1
62,69,68,62,69,68,62,69,68,51,4
86,83,87,86,83,87,86,83,87,31,4.2
72,73,73,72,73,73,72,73,73,36,4.6
71,76,75,71,76,75,71,76,75,27,2.5
57,70,63,57,70,63,57,70,63,49,4.7
53,54,64,53,54,64,53,54,64,54,5.7
66,78,80,66,78,80,66,78,80,52,5.11
67,81,84,67,81,84,67,81,84,35,3.4
83,81,87,83,81,87,83,81,87,30,2.2
100,97,98,100,97,98,100,97,98,20,6.7
71,73,84,71,73,84,71,73,84,54,3.2
70,85,81,70,85,81,70,85,81,53,1.2
70,78,78,70,78,78,70,78,78,44,1.8
71,75,80,71,75,80,71,75,80,56,3.77
82,82,82,82,82,82,82,82,82,28,2.4
80,79,80,80,79,80,80,79,80,38,3.27
67,75,75,67,75,75,67,75,75,54,5.62
58,68,64,58,68,64,58,68,64,53,4.46
89,92,94,89,92,94,89,92,94,25,2.4
73,86,90,73,86,90,73,86,90,36,1.2
74,82,82,74,82,82,74,82,82,28,2.5
59,54,70,59,54,70,59,54,70,44,3
82,76,69,82,76,69,82,76,69,43,1.6
80,75,77,80,75,77,80,75,77,47,2.8
75,81,91,75,81,91,75,81,91,46,2.4
71,72,72,71,72,72,71,72,72,49,6.4
81,76,77,81,76,77,81,76,77,45,7.4
62,76,67,62,76,67,62,76,67,36,2.34
58,66,73,58,66,73,58,66,73,56,4.29
96,97,100,96,97,100,96,97,100,30,3.57
62,65,77,62,65,77,62,65,77,46,1.6
76,81,82,76,81,82,76,81,82,36,3.51
54,69,80,54,69,80,54,69,80,57,3.23
52,46,51,52,46,51,52,46,51,63,3.6
78,76,67,78,76,67,78,76,67,47,6.5
53,73,56,53,73,56,53,73,56,74,6.41
62,74,73,62,74,73,62,74,73,60,2.33
75,74,71,75,74,71,75,74,71,48,2.42
82,81,92,82,81,92,82,81,92,31,1
76,75,83,76,75,83,76,75,83,38,2.48
81,85,85,81,85,85,81,85,85,39,2.25
63,78,76,63,78,76,63,78,76,46,0.6
72,78,81,72,78,81,72,78,81,34,1.4
74,75,76,74,75,76,74,75,76,41,6.8
68,71,77,68,71,77,68,71,77,44,2.76
60,69,69,60,69,69,60,69,69,53,3.2
66,74,77,66,74,77,66,74,77,55,2.54
73,90,87,73,90,87,73,90,87,40,3.1
88,82,79,88,82,79,88,82,79,37,7.4
55,81,72,55,81,72,55,81,72,52,2.5
67,81,70,67,81,70,67,81,70,54,1.7
81,80,80,81,80,80,81,80,80,36,3.4
92,79,74,92,79,74,92,79,74,24,6.9
66,67,67,66,67,67,66,67,67,50,3.8
77,86,82,77,86,82,77,86,82,33,1.91
74,78,76,74,78,76,74,78,76,48,2.13
43,59,51,43,59,51,43,59,51,73,8
80,71,84,80,71,84,80,71,84,36,2.6
55,65,68,55,65,68,55,65,68,54,2.1
53,73,73,53,73,73,53,73,73,54,4.8
62,71,67,62,71,67,62,71,67,58,1.45
79,88,83,79,88,83,79,88,83,33,3.4
84,73,74,84,73,74,84,73,74,34,4.8
69,75,75,69,75,75,69,75,75,35,4.8
72,71,67,72,71,67,72,71,67,45,6.7
79,85,86,79,85,86,79,85,86,39,2.13
64,75,76,64,75,76,64,75,76,46,2.6
79,75,77,79,75,77,79,75,77,34,2.7
89,83,81,89,83,81,89,83,81,26,0.8
75,79,80,75,79,80,75,79,80,39,5.5
74,68,78,74,68,78,74,68,78,39,5.52
73,73,77,73,73,77,73,73,77,46,2.99
83,85,84,83,85,84,83,85,84,31,6.2
52,70,75,52,70,75,52,70,75,50,4.02
100,100,90,100,100,90,100,100,90,20,6.9
63,75,75,63,75,75,63,75,75,56,0.8
49,68,81,49,68,81,49,68,81,62,3.8
87,92,90,87,92,90,87,92,90,22,4.8
61,60,74,61,60,74,61,60,74,39,4.58
90,82,87,90,82,87,90,82,87,33,4.98
58,63,56,58,63,56,58,63,56,59,6.09
74,80,80,74,80,80,74,80,80,49,5.67
76,89,79,76,89,79,76,89,79,39,0.9
53,58,64,53,58,64,53,58,64,58,4.5
94,96,98,94,96,98,94,96,98,20,2
72,71,66,72,71,66,72,71,66,53,5.74
90,81,87,90,81,87,90,81,87,28,4.31
80,68,74,80,68,74,80,68,74,32,4.6
73,66,77,73,66,77,73,66,77,44,3.4
87,82,77,87,82,77,87,82,77,30,1.8
65,67,74,65,67,74,65,67,74,48,1.8
91,75,80,91,75,80,91,75,80,29,2.34
69,80,78,69,80,78,69,80,78,50,3.8
69,69,73,69,69,73,69,69,73,51,4
70,67,75,70,67,75,70,67,75,44,0.16
79,82,87,79,82,87,79,82,87,38,1.97
74,68,75,74,68,75,74,68,75,37,2.8
78,78,78,78,78,78,78,78,78,31,4
59,61,71,59,61,71,59,61,71,59,1.2
60,54,64,60,54,64,60,54,64,52,1
84,93,91,84,93,91,84,93,91,28,3.19
68,74,75,68,74,75,68,74,75,38,4.2
56,69,68,56,69,68,56,69,68,77,0.8
52,73,76,52,73,76,52,73,76,56,3.4
68,89,76,68,89,76,68,89,76,47,3.87
53,77,77,53,77,77,53,77,77,55,2.8
69,80,76,69,80,76,69,80,76,54,5
81,84,86,81,84,86,81,84,86,26,7.61
80,73,68,80,73,68,80,73,68,38,5.8
66,80,76,66,80,76,66,80,76,48,3
56,88,79,56,88,79,56,88,79,32,3.8
74,88,86,74,88,86,74,88,86,45,3.6
68,82,79,68,82,79,68,82,79,49,2
58,73,78,58,73,78,58,73,78,53,1.6
54,67,55,54,67,55,54,67,55,64,6.2
81,80,81,81,80,81,81,80,81,42,3.35
76,76,77,76,76,77,76,76,77,37,3.83
73,80,81,73,80,81,73,80,81,47,3.72
85,87,92,85,87,92,85,87,92,30,2.2
79,83,82,79,83,82,79,83,82,32,4
73,87,80,73,87,80,73,87,80,28,3
60,63,67,60,63,67,60,63,67,55,2.2
53,60,76,53,60,76,53,60,76,53,3
86,93,88,86,93,88,86,93,88,25,5.03
47,53,57,47,53,57,47,53,57,73,6.7
57,51,67,57,51,67,57,51,67,58,5.6
68,88,71,68,88,71,68,88,71,39,4.7
62,86,89,62,86,89,62,86,89,38,2.8
60,75,63,60,75,63,60,75,63,53,0.6
74,73,81,74,73,81,74,73,81,46,4.2
66,78,74,66,78,74,66,78,74,42,2.65
62,66,76,62,66,76,62,66,76,45,8
73,84,78,73,84,78,73,84,78,40,2.8
76,73,87,76,73,87,76,73,87,33,3.6
74,80,79,74,80,79,74,80,79,42,5.92
49,72,74,49,72,74,49,72,74,65,1.95
70,75,67,70,75,67,70,75,67,51,3.26
75,75,73,75,75,73,75,75,73,35,3.43
60,61,59,60,61,59,60,61,59,54,3.4
52,65,73,52,65,73,52,65,73,60,4.7
50,61,55,50,61,55,50,61,55,71,4.2
66,73,72,66,73,72,66,73,72,44,7
58,72,71,58,72,71,58,72,71,56,4
61,86,83,61,86,83,61,86,83,44,2.08
75,79,82,75,79,82,75,79,82,34,2.47
66,67,68,66,67,68,66,67,68,42,3.05
70,69,76,70,69,76,70,69,76,43,3.99
61,73,73,61,73,73,61,73,73,44,2.76
69,74,82,69,74,82,69,74,82,34,2.4
88,85,97,88,85,97,88,85,97,26,4
63,72,73,63,72,73,63,72,73,59,4.12
65,67,79,65,67,79,65,67,79,45,5.91
59,57,82,59,57,82,59,57,82,43,2.8
56,73,79,56,73,79,56,73,79,43,4.6
68,80,69,68,80,69,68,80,69,60,3
49,53,60,49,53,60,49,53,60,73,2.75
54,72,72,54,72,72,54,72,72,60,1.71
75,76,82,75,76,82,75,76,82,34,1.2
83,81,78,83,81,78,83,81,78,34,4.3
71,70,68,71,70,68,71,70,68,50,2
76,77,76,76,77,76,76,77,76,35,3.59
79,86,85,79,86,85,79,86,85,48,2.29
81,76,74,81,76,74,81,76,74,35,5.2
74,80,85,74,80,85,74,80,85,30,0.6
92,85,83,92,85,83,92,85,83,32,3.6
83,75,80,83,75,80,83,75,80,43,1.8
75,92,95,75,92,95,75,92,95,25,2.09
68,83,65,68,83,65,68,83,65,40,6.13
60,64,70,60,64,70,60,64,70,50,1
83,87,78,83,87,78,83,87,78,31,3.97
62,78,72,62,78,72,62,78,72,50,1
79,80,77,79,80,77,79,80,77,28,3.8
73,84,79,73,84,79,73,84,79,42,2.2
81,88,84,81,88,84,81,88,84,36,3.3
68,73,83,68,73,83,68,73,83,31,3.84
50,56,69,50,56,69,50,56,69,55,5.01
60,72,78,60,72,78,60,72,78,51,1.27
80,85,90,80,85,90,80,85,90,28,2.78
80,88,85,80,88,85,80,88,85,36,3.55
84,70,85,84,70,85,84,70,85,35,2.8
81,72,74,81,72,74,81,72,74,40,4.03
73,70,88,73,70,88,73,70,88,37,4.79
68,73,74,68,73,74,68,73,74,50,2.21
61,80,66,61,80,66,61,80,66,58,3.56
52,61,62,52,61,62,52,61,62,39,3.97
55,67,72,55,67,72,55,67,72,47,5
74,78,77,74,78,77,74,78,77,43,1.2
94,98,96,94,98,96,94,98,96,28,2.55
65,82,78,65,82,78,65,82,78,49,3.28
73,72,77,73,72,77,73,72,77,41,3.6
81,83,78,81,83,78,81,83,78,34,5.24
96,98,95,96,98,95,96,98,95,40,2.45
77,86,83,77,86,83,77,86,83,33,1.91
80,78,83,80,78,83,80,78,83,50,6.21
84,72,80,84,72,80,84,72,80,32,1.33
68,82,82,68,82,82,68,82,82,33,5.66
75,92,89,75,92,89,75,92,89,33,3.8
97,99,96,97,99,96,97,99,96,26,1.06
87,85,91,87,85,91,87,85,91,43,2.73
80,85,76,80,85,76,80,85,76,45,2.55
70,69,75,70,69,75,70,69,75,38,4.77
74,73,82,74,73,82,74,73,82,36,1.83
85,95,91,85,95,91,85,95,91,50,1.27
66,68,60,66,68,60,66,68,60,52,3.5
66,62,65,66,62,65,66,62,65,39,6.74
73,78,78,73,78,78,73,78,78,39,3.41
71,82,79,71,82,79,71,82,79,32,3.31
67,80,84,67,80,84,67,80,84,36,5.94
72,77,81,72,77,81,72,77,81,51,2.41
78,80,80,78,80,80,78,80,80,53,2.08
81,75,82,81,75,82,81,75,82,32,1
80,85,75,80,85,75,80,85,75,35,4.2
79,82,89,79,82,89,79,82,89,43,3.8
96,84,85,96,84,85,96,84,85,26,3.47
79,88,81,79,88,81,79,88,81,33,1.5
80,82,90,80,82,90,80,82,90,40,5.2
72,77,79,72,77,79,72,77,79,40,3.62
80,82,88,80,82,88,80,82,88,40,2.07
84,91,96,84,91,96,84,91,96,28,1
62,63,62,62,63,62,62,63,62,56,3.35
91,86,86,91,86,86,91,86,86,29,5.42
87,88,86,87,88,86,87,88,86,24,4.4
69,80,78,69,80,78,69,80,78,49,5.6
56,68,69,56,68,69,56,68,69,55,3.03
89,90,95,89,90,95,89,90,95,26,3.77
74,77,77,74,77,77,74,77,77,36,4.42
83,73,83,83,73,83,83,73,83,43,1.2
77,80,78,77,80,78,77,80,78,34,2.43
86,88,91,86,88,91,86,88,91,22,4.6
69,72,70,69,72,70,69,72,70,41,5.34
88,95,89,88,95,89,88,95,89,28,6.4
81,88,83,81,88,83,81,88,83,33,2.93
62,77,73,62,77,73,62,77,73,45,2.33
67,66,69,67,66,69,67,66,69,54,5.91
63,64,71,63,64,71,63,64,71,45,3.4
83,81,85,83,81,85,83,81,85,31,3.8
84,90,90,84,90,90,84,90,90,28,1.9
57,63,70,57,63,70,57,63,70,48,1.19
75,65,79,75,65,79,75,65,79,48,2
68,82,67,68,82,67,68,82,67,49,2.13
62,62,69,62,62,69,62,62,69,64,2.87
66,66,80,66,66,80,66,66,80,53,1.8
86,88,84,86,88,84,86,88,84,29,4.2
63,77,76,63,77,76,63,77,76,43,5.8
73,84,86,73,84,86,73,84,86,46,3.8
76,64,63,76,64,63,76,64,63,41,4.8
79,87,82,79,87,82,79,87,82,43,1.6
66,66,64,66,66,64,66,66,64,54,6.4
68,68,70,68,68,70,68,68,70,51,4.4
72,79,84,72,79,84,72,79,84,38,1
76,79,82,76,79,82,76,79,82,32,2.7
74,74,78,74,74,78,74,74,78,47,3.4
65,79,83,65,79,83,65,79,83,42,1.8
47,62,61,47,62,61,47,62,61,57,5
62,72,76,62,72,76,62,72,76,48,3.87
78,83,89,78,83,89,78,83,89,34,6.8
72,75,70,72,75,70,72,75,70,41,7
56,66,64,56,66,64,56,66,64,58,4.8
56,78,83,56,78,83,56,78,83,49,2.61
87,97,94,87,97,94,87,97,94,32,2.59
76,72,80,76,72,80,76,72,80,36,3
91,88,96,91,88,96,91,88,96,24,5
55,77,66,55,77,66,55,77,66,56,4
71,70,78,71,70,78,71,70,78,36,4.26
60,73,71,60,73,71,60,73,71,51,3.7
73,60,55,73,60,55,73,60,55,54,5
69,67,74,69,67,74,69,67,74,44,3.4
70,76,74,70,76,74,70,76,74,45,4.25
78,79,82,78,79,82,78,79,82,49,4.6
86,88,92,86,88,92,86,88,92,23,6.2
60,79,84,60,79,84,60,79,84,61,1.6
68,63,61,68,63,61,68,63,61,51,3.28
82,84,87,82,84,87,82,84,87,37,3.33
81,79,74,81,79,74,81,79,74,44,5.77
67,69,70,67,69,70,67,69,70,46,4.6
68,85,83,68,85,83,68,85,83,53,4.4
87,80,91,87,80,91,87,80,91,29,2.35
77,80,86,77,80,86,77,80,86,37,2
89,92,83,89,92,83,89,92,83,40,4
59,81,75,59,81,75,59,81,75,64,3.68
57,70,70,57,70,70,57,70,70,60,2
53,68,75,53,68,75,53,68,75,66,2.78
55,77,71,55,77,71,55,77,71,59,4.53
72,61,66,72,61,66,72,61,66,42,0.6
50,65,65,50,65,65,50,65,65,57,2.49
77,67,70,77,67,70,77,67,70,45,5
85,86,92,85,86,92,85,86,92,41,1.49
66,63,70,66,63,70,66,63,70,49,5
